File,CID,Severity,Checker,Status
/Maxwell/Main/HzFramework/Execution/EnsembleManager/GTest/EnsembleManager_GTest/EnsembleManagerUtilityTest.cpp,54875,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/ThruBit/TMG/Acquisition/TbCANInterface.cpp,54883,Minor,UNINIT,Dismissed
/Program Files (x86)/Microsoft Visual Studio 12.0/VC/include/streambuf,54887,Unspecified,UNINIT_CTOR,New
/Maxwell/Main/HzApplications/XPT/XPTUnitTest_GTest/UnitTests/XPT_UtilityTest.cpp,54890,Minor,COM.BSTR.CONV,Dismissed
/Maxwell/Main/HzApplications/XPT/XPTUnitTest_GTest/UnitTests/XPT_UtilityTest.cpp,54891,Minor,COM.BSTR.CONV,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54899,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54900,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54901,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54902,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54903,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54904,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54905,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54906,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54907,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/Common/DscPropertyInfo.h,54908,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54909,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54910,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54911,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54912,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54913,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54914,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54915,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54916,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/Common/DscPropertyInfo.h,54917,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54918,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54919,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54920,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54921,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54922,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54923,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/gTest/FakeDscTable.cpp,54925,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54926,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/DataStore/Clients/ContextInfo/DscTable.cpp,54927,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzSysApps/Digital/EDTS/gtest/HzEDTSTelemetry_GTest/EdtsCmdBufferTest.cpp,54959,Unspecified,OVERRUN,Dismissed
/Program Files (x86)/Microsoft Visual Studio 12.0/VC/include/thread,54983,Unspecified,UNINIT_CTOR,New
/Maxwell/Main/HzApplications/FT/Sensors/Optics/Calibration/OpticsSeqModule_WriteTcpsToToolBase.h,55016,Minor,DEADCODE,Dismissed
/Maxwell/Main/HzApplications/XPT/ConversionModule/XPT_DLISCustomWriteModule.cpp,55027,Minor,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzApplications/XPT/ConversionModule/XPT_DLISCustomWriteModule.cpp,55028,Minor,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/WVPanelController/WVPanelController_MsTest/WVPanelControlModuleBaseTest.cs,55031,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Common/WVPanelController/WVPanelController_MsTest/WVPanelControlModuleBaseTest.cs,55032,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Common/WVPanelController/WVPanelController_MsTest/WVPanelControlModuleBaseTest.cs,55033,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Common/WVPanelController/WVPanelController_MsTest/WVPanelControlModuleBaseTest.cs,55034,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,55038,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/WVPanelController/WVPanelController_MsTest/WVPanelInfoTest.cs,55047,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/MsTest/Common/BatteryUsageViewModelTest.cs,55051,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Computation/Gating/gTest/Gating_gTest/FakeILogger.h,55059,Unspecified,RETURN_LOCAL,Dismissed
/Maxwell/Main/HzFramework/Computation/Gating/gTest/Gating_gTest/FakeILogger.h,55060,Unspecified,RETURN_LOCAL,Dismissed
/Maxwell/Main/HzFramework/Computation/Gating/gTest/Gating_gTest/FakeILogger.h,55061,Unspecified,RETURN_LOCAL,Dismissed
/Maxwell/Main/HzFramework/Computation/ParallelIntegration/merge_node.h,55090,Minor,DELETE_VOID,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ToolZeroHandler.cpp,55092,Unspecified,UNINIT_CTOR,Dismissed
/Maxwell/Main/HzProducts/Viewers/GraphicalComposition/GCViewer/GCContext.cs,55101,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Viewers/GraphicalComposition/GCViewer/GCContext.cs,55102,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,55103,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ToolContainer.cpp,55111,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/FLCN/FNPA/Common/FnpaSoftware.h,55116,Minor,UNINIT_CTOR,Dismissed
/Maxwell/Main/HzApplications/ThruBit/GTest/TBDS2CrackerTest.cpp,55132,Minor,UNINIT_CTOR,Dismissed
/Maxwell/Main/HzFramework/SelfIdentification/Main.cpp,55140,Unspecified,UNCAUGHT_EXCEPT,Dismissed
/Maxwell/Main/HzFramework/SelfIdentification/Main.cpp,55141,Unspecified,UNCAUGHT_EXCEPT,Dismissed
/Program Files (x86)/Microsoft Visual Studio 12.0/VC/atlmfc/include/atltrace.h,55143,Unspecified,NO_EFFECT,New
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55146,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55147,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55149,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55151,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55152,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55153,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55154,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55155,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55156,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55157,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55158,Unspecified,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzApplications/ThruBit/UI/Services/DataLoadTaskRunService.cs,55167,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzSysApps/Digital/EDTS2G/Edts2GController.cpp,55168,Unspecified,OVERRUN,Dismissed
/Maxwell/Main/HzApplications/ThruBit/UI/Views/ToolDataLoadView.cs,55170,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFwkUtils/Instrumentation/Dumper/Program.cs,55176,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Samples/TestOSDDInfo/TestOSDDInfo.cpp,55179,Unspecified,UNCAUGHT_EXCEPT,Dismissed
/Maxwell/Main/HzFramework/SelfIdentification/Main.cpp,55199,Unspecified,UNCAUGHT_EXCEPT,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55222,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55223,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55224,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55225,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55226,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55227,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55228,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55229,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/ShootPositionGridCtrl.Designer.cs,55230,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/FTLImportExportManager/FTLTreeView.cs,55238,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/RST/RST_MSTest/RST_SimulatorControl_UnitTest.cs,55241,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/RST/RST_MSTest/RST_SimulatorControl_UnitTest.cs,55242,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/UnitSystem/UnitSystemEditorUI_MsTest/UnitSystemEditorUITest.cs,55262,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Dex/DexNative_MicroTest/MaxWellDscReaderTest.cpp,55287,Unspecified,BAD_FREE,Dismissed
/Maxwell/Main/HzApplications/SLIM/SPDRS/GTest/SPDRS_Equipment_UT.cpp,55294,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/SLIM/SPPAC/GTest/SPPAC_Equipment_UT.cpp,55295,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/SLIM/SPCPS/GTest/SPCPS_Equipment_UT.cpp,55296,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/SLIM/SPTEC/gTest/SPTEC_Equipment_UT.cpp,55297,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/SLIM/SPHYS/GTest/SPHYS_Equipment_UT.cpp,55298,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzSysApps/Digital/EDTS2G/gTest/HzEDTS2G_GTest/Edts2GControllerTest.cpp,55299,Unspecified,UNINIT_CTOR,Dismissed
/Maxwell/Main/HzApplications/SLIM/SPEPC/gTest/SPEPC_Equipment_UT.cpp,55306,Minor,REVERSE_INULL,Dismissed
/Program Files (x86)/Microsoft Visual Studio 12.0/VC/include/string,55357,Unspecified,CONSTANT_EXPRESSION_RESULT,New
/Maxwell/Main/HzFwkUtils/Instrumentation/LogProvider/SlbLogger.cpp,55400,Unspecified,RETURN_LOCAL,Dismissed
/Maxwell/Main/HzFwkUtils/Instrumentation/LogProvider/SlbLogger.cpp,55401,Unspecified,RETURN_LOCAL,Dismissed
/Maxwell/Main/HzFwkUtils/Instrumentation/LogProvider/SlbLogger.cpp,55402,Unspecified,RETURN_LOCAL,Dismissed
/Maxwell/Main/HzFramework/Execution/FrameworkTasks/AcqTasks/WLAcqMsgRAHelper.cpp,55450,Unspecified,SWAPPED_ARGUMENTS,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/iFC_Power_CustomUI_MsTest/ACTR/ViewModelTests/UpmManualControlViewModelTest.cs,55529,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/iFC_Power_CustomUI_MsTest/ACTR/ViewModelTests/UpmConfigurationViewModelTest.cs,55530,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/iFC_Power_CustomUI_MsTest/ACTR/ViewModelTests/UpmConfigurationViewModelTest.cs,55531,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/SLIM/SPRPS/GTest/SPRPS_MA_Equipment_UT.cpp,55563,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/SLIM/SPRPS/GTest/SPRPS_DA_Equipment_UT.cpp,55564,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/PEX/HDRS_SimUI/HRCC_TrainingSimUI.cs,55638,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/PEX/HDRS_SimUI/MCFL_SimUI.cs,55639,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/PEX/HDRS_SimUI/HDRS_EEPROM.cs,55640,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/PEX/HDRS_SimUI/HRDD_SimUI.cs,55642,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/PEX/HDRS_SimUI/HRCC_SimUI.cs,55646,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/DataBrowser/SlbDataExplorer_AutoTest/ChannelOfflineTest.cs,55652,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/DataBrowser/SlbDataExplorer_AutoTest/ChannelOfflineTest.cs,55653,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/DataBrowser/SlbDataExplorer_AutoTest/ChannelOfflineTest.cs,55654,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/PTC_CustomUI/ToolPowerManagerToolButtons.cs,55683,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/PTC_CustomUI/ToolPowerManagerToolButtons.cs,55684,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/PTC_CustomUI/ToolPowerManagerToolButtons.cs,55685,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/PTC_CustomUI/ToolPowerManagerToolButtons.cs,55686,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Acquisition/GTest/Acquisition_GTest/TFFParameterManagerTest.cpp,55691,Minor,COM.ADDROF_LEAK,Dismissed
/Maxwell/Main/HzFramework/Acquisition/GTest/Acquisition_GTest/TFFReaderTestable.cpp,55701,Minor,CHECKED_RETURN,Dismissed
/Maxwell/Main/HzFramework/Acquisition/GTest/Acquisition_GTest/TFFReaderTest.cpp,55702,Minor,CHECKED_RETURN,Dismissed
/Maxwell/Main/HzFramework/Acquisition/GTest/Acquisition_GTest/TFFReaderTest.cpp,55703,Minor,CHECKED_RETURN,Dismissed
/Maxwell/Main/HzFramework/Acquisition/GTest/Acquisition_GTest/TFFReaderTest.cpp,55704,Minor,CHECKED_RETURN,Dismissed
/Maxwell/Main/HzFramework/Acquisition/GTest/Acquisition_GTest/TFFReaderTest.cpp,55705,Minor,CHECKED_RETURN,Dismissed
/Maxwell/Main/HzFramework/Acquisition/GTest/Acquisition_GTest/TFFReaderTest.cpp,55706,Minor,CHECKED_RETURN,Dismissed
/Maxwell/Main/HzApplications/FLCN/FNPO_UI/ViewModels/FnpoDuCalibrationViewModel.cs,55846,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/FLCN/FNPO_UI/ViewModels/FnpoDuCalibrationViewModel.cs,55849,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/utilities/backup/DatabaseAccess.cs,55881,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Utilities/AutoTestLibrary/ReflectHelper.cs,55882,Unspecified,REVERSE_INULL,New
/Maxwell/Main/HzFramework/Utilities/AutoTestLibrary/ReflectHelper.cs,55883,Unspecified,REVERSE_INULL,New
/Maxwell/Main/HzFramework/Utilities/AutoTestLibrary/ReflectHelper.cs,55884,Unspecified,REVERSE_INULL,New
/Maxwell/Main/HzApplications/Seismic/VSI/UI/ApplicationUI/NetworkPhaseParameterControl/PhaseParameterCrl.cs,55905,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/AplToolStringSchematic/Features/FlowlineConnectivityMapMaster/Mock/MockConnectionWithConstantFlowFlowlineInfo.cs,55920,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/FLCN/Optics/gTest/OpticsCalibration_UnitTest.cpp,56043,Minor,CHECKED_RETURN,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Gauges/DataGaugeControls2/Types/Models/FwkParameterGaugeModel.cs,56059,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Gauges/DataGaugeControls2/Types/Models/FwkSummaryRecordGaugeModel.cs,56060,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Gauges/DataGaugeControls2/Types/Models/FwkParameterGaugeModel.cs,56061,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Gauges/DataGaugeControls2/Types/Models/FwkStatusBitGaugeModel.cs,56062,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/FLCN/FNPO_UI/ViewModels/FnpoPumpControlViewModel.cs,56093,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/FLCN/FNPO_UI/ViewModels/FnpoPumpControlViewModel.cs,56094,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplDataAccessContext.cs,56095,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/EventDispatcher/PublishEvent.h,56120,Unspecified,DEADCODE,Dismissed
/Maxwell/Main/HzFramework/Common/EventDispatcher/PublishEvent.h,56121,Unspecified,DEADCODE,Dismissed
/Maxwell/Main/HzFramework/Common/EventDispatcher/PublishEvent.h,56122,Unspecified,DEADCODE,Dismissed
/Maxwell/Main/HzFramework/Common/EventDispatcher/PublishEvent.h,56123,Unspecified,DEADCODE,Dismissed
/Maxwell/Main/HzFramework/Common/EventDispatcher/PublishEvent.h,56124,Unspecified,DEADCODE,Dismissed
/Maxwell/Main/HzApplications/CMRTB/UnitTest/CMRT_GTest/CMRT_AcqChannelOutputMgr_UnitTest.cpp,56146,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Viewers/Deliverables/LogViewer/ParametersCustom/ParamsConfiguration.cs,56208,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Gauges/DataGaugeControls2/Types/Models/FwkParameterGaugeModel.cs,56209,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/ACTiveCT_GTest/gTestIFC_Power/ACTiveCT_UnitTestACTR_MHA_PWR_Tool.cpp,56287,Minor,CHECKED_RETURN,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/EMIT/EmitComputationCpp/EMIT_Proc_Pads_Main.cpp,56305,Unspecified,PASS_BY_VALUE,New
/Maxwell/Main/HzApplications/PSP_PL/EMIT/EmitComputationCpp/EMIT_Proc_ZSystem_Fast2DInterp.cpp,56308,Unspecified,PASS_BY_VALUE,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/EMIT/EmitComputationCpp/EMIT_Proc_Pads_LFTauCorrection.cpp,56309,Unspecified,PASS_BY_VALUE,New
/Maxwell/Main/HzApplications/PSP_PL/EMIT/EmitComputationCpp/EMIT_Proc_Mandrel_LFTauCorrection.cpp,56311,Unspecified,PASS_BY_VALUE,New
/Maxwell/Main/HzProducts/GenericComponents/CustomUIBase/MsTest/CustomUIBase_MsTest/CustomUIBaseModelHelperTest.cs,56333,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/CustomUIBase/MsTest/CustomUIBase_MsTest/CustomUIBaseModelHelperTest.cs,56334,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/CustomUIBase/MsTest/CustomUIBase_MsTest/CustomUIBaseModelHelperTest.cs,56335,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/CustomUIBase/MsTest/CustomUIBase_MsTest/CustomUIBaseModelHelperTest.cs,56336,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/DataArchiving/DataArchiveController/Importing/Processor/CustomizeProcessor.cs,56339,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Core/Common/DataProcessing/RunCtrl/RunWorker.cs,56352,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Core/CommonUI/SeismicGraphics/BaseControl/ControlMediator.cs,56353,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Core/CommonUI/SeismicGraphics/BaseControl/ControlMediator.cs,56354,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/FLCN/MasterController/gTest/McToolControlFwDownload_UnitTest.cpp,56362,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplLinearFactors.cs,56363,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplVariantData.cs,56364,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/EMIT/EMITXL/Computation/EMITXL_DataFlowModule_RealImaginary.cpp,56367,Minor,NEGATIVE_RETURNS,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/SurfaceHotCheckTaskUI.cs,56368,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/SurfaceHotCheckTaskUI.cs,56370,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzProducts/Editors/WellboreEditor/WellSketchModel.cs,56373,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/MSTest/PerfoExpGunsModel_UnitTest.cs,56374,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzProducts/Editors/WellboreEditor/WellSketchModel.cs,56375,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/Tractors/PSTTS/PSTTS_SupervisorUI/PsttsUtil.cs,56391,Minor,DEADCODE,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtFlowline/MrbnFlowline/MrbnFlowlineConnectivityInfo.IFlowDirectionInfo.cs,56397,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtFlowline/MrpcFlowline/MrpcFlowlineInfo.IFlowDirectionInfo.cs,56399,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/FLCN/UICommon/MsTest/FlcnFirmwareDownloadTest.cs,56412,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/WaveformViewer/ViewerUIP/ViewerUIP_MsTest/ParameterUtilityTest.cs,56415,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzFramework/Utilities/ServiceLauncher/ServiceTray.cs,56423,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Editors/MsTest/Editors_MsTest/TimeDepth/TimeDepth_MsTest.cs,56427,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/WaveformViewer/ViewerUIP/ViewerUIP_MsTest/FormatInfoTest.cs,56430,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/WaveformViewer/ViewerUIP/ViewerUIP_MsTest/PanelInfoTest.cs,56431,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/iFC_Power_CustomUI_MsTest/ACTR/ViewModelTests/UpmManualControlViewModelTest.cs,56438,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/iFC_Power_CustomUI_MsTest/ACTR/ViewModelTests/UpmManualControlViewModelTest.cs,56439,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/PTC_CustomUI/BatteryUsageUI/BatteryUsageViewModel.cs,56440,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/ACTiveCT/PTC/UI/MsTest/ACTR/RugTcControlPanelViewModelTest.cs,56441,Minor,FORWARD_NULL,Dismissed
